musical_work_id,sacred_or_secular,source_id,contribution_id,VIAF ID,genre_style_@id,genre_style,genre_type,genre_type_@id,url_to_file,contributor_role,contributor_role_@id,source_instantiation_portion,source_title,source_type,source_url,file_type,file_format,file_format_@id,musical_work_variant_titles,file_version,contributor_name,contributor_name_@id
45.0,False,47.0,76.0,88851993.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Villotta,https://www.wikidata.org/wiki/Q1092924,https://db.simssa.ca/files/178,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Vaghe le montanine pasturelle '],,Franco Sacchetti,https://www.wikidata.org/wiki/Q1029676
45.0,False,47.0,76.0,88851993.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Villotta,https://www.wikidata.org/wiki/Q1092924,https://db.simssa.ca/files/179,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Vaghe le montanine pasturelle '],,Franco Sacchetti,https://www.wikidata.org/wiki/Q1029676
45.0,False,47.0,76.0,88851993.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Villotta,https://www.wikidata.org/wiki/Q1092924,https://db.simssa.ca/files/180,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Vaghe le montanine pasturelle '],,Franco Sacchetti,https://www.wikidata.org/wiki/Q1029676
45.0,False,47.0,76.0,88851993.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Villotta,https://www.wikidata.org/wiki/Q1092924,https://db.simssa.ca/files/177,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Vaghe le montanine pasturelle '],,Franco Sacchetti,https://www.wikidata.org/wiki/Q1029676
46.0,False,48.0,77.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/182,COMPOSER,https://www.wikidata.org/wiki/Q36834,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Solingho et vagho augello '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
46.0,False,48.0,77.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/183,COMPOSER,https://www.wikidata.org/wiki/Q36834,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Solingho et vagho augello '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
46.0,False,48.0,77.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/184,COMPOSER,https://www.wikidata.org/wiki/Q36834,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Solingho et vagho augello '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
46.0,False,48.0,77.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/181,COMPOSER,https://www.wikidata.org/wiki/Q36834,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Solingho et vagho augello '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
46.0,False,48.0,78.0,54144140.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/182,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Solingho et vagho augello '],,Pietro Bembo,https://www.wikidata.org/wiki/Q334188
46.0,False,48.0,78.0,54144140.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/183,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Solingho et vagho augello '],,Pietro Bembo,https://www.wikidata.org/wiki/Q334188
46.0,False,48.0,78.0,54144140.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/184,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Solingho et vagho augello '],,Pietro Bembo,https://www.wikidata.org/wiki/Q334188
46.0,False,48.0,78.0,54144140.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/181,AUTHOR,https://www.wikidata.org/wiki/Q482980,45.5,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Solingho et vagho augello '],,Pietro Bembo,https://www.wikidata.org/wiki/Q334188
47.0,False,49.0,79.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/186,COMPOSER,https://www.wikidata.org/wiki/Q36834,46.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Entré je suis en gran pensier '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
47.0,False,49.0,79.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/187,COMPOSER,https://www.wikidata.org/wiki/Q36834,46.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Entré je suis en gran pensier '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
47.0,False,49.0,79.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/188,COMPOSER,https://www.wikidata.org/wiki/Q36834,46.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Entré je suis en gran pensier '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
47.0,False,49.0,79.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/185,COMPOSER,https://www.wikidata.org/wiki/Q36834,46.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Entré je suis en gran pensier '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
48.0,False,50.0,80.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/190,COMPOSER,https://www.wikidata.org/wiki/Q36834,47.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Tant ravy suis en la bonté '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
48.0,False,50.0,80.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/191,COMPOSER,https://www.wikidata.org/wiki/Q36834,47.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Tant ravy suis en la bonté '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
48.0,False,50.0,80.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/192,COMPOSER,https://www.wikidata.org/wiki/Q36834,47.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Tant ravy suis en la bonté '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
48.0,False,50.0,80.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/189,COMPOSER,https://www.wikidata.org/wiki/Q36834,47.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Tant ravy suis en la bonté '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
49.0,False,51.0,81.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/194,COMPOSER,https://www.wikidata.org/wiki/Q36834,48.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Amoreuse mi fault estre '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
49.0,False,51.0,81.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/195,COMPOSER,https://www.wikidata.org/wiki/Q36834,48.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Amoreuse mi fault estre '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
49.0,False,51.0,81.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/196,COMPOSER,https://www.wikidata.org/wiki/Q36834,48.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Amoreuse mi fault estre '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
49.0,False,51.0,81.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/193,COMPOSER,https://www.wikidata.org/wiki/Q36834,48.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Amoreuse mi fault estre '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
50.0,False,52.0,82.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/198,COMPOSER,https://www.wikidata.org/wiki/Q36834,49.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Jouly mariner passe mon sene '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
50.0,False,52.0,82.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/199,COMPOSER,https://www.wikidata.org/wiki/Q36834,49.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Jouly mariner passe mon sene '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
50.0,False,52.0,82.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/200,COMPOSER,https://www.wikidata.org/wiki/Q36834,49.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Jouly mariner passe mon sene '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
50.0,False,52.0,82.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/197,COMPOSER,https://www.wikidata.org/wiki/Q36834,49.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Jouly mariner passe mon sene '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
51.0,False,53.0,83.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/202,COMPOSER,https://www.wikidata.org/wiki/Q36834,50.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"[""Notre chambrier sy malad'estet ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
51.0,False,53.0,83.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/203,COMPOSER,https://www.wikidata.org/wiki/Q36834,50.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"[""Notre chambrier sy malad'estet ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
51.0,False,53.0,83.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/204,COMPOSER,https://www.wikidata.org/wiki/Q36834,50.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"[""Notre chambrier sy malad'estet ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
51.0,False,53.0,83.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/201,COMPOSER,https://www.wikidata.org/wiki/Q36834,50.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"[""Notre chambrier sy malad'estet ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
52.0,False,54.0,84.0,87544497.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/206,COMPOSER,https://www.wikidata.org/wiki/Q36834,51.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Impotent suis et affollé '],,Antoine Bruhier,https://www.wikidata.org/wiki/Q15973951
52.0,False,54.0,84.0,87544497.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/207,COMPOSER,https://www.wikidata.org/wiki/Q36834,51.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Impotent suis et affollé '],,Antoine Bruhier,https://www.wikidata.org/wiki/Q15973951
52.0,False,54.0,84.0,87544497.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/208,COMPOSER,https://www.wikidata.org/wiki/Q36834,51.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Impotent suis et affollé '],,Antoine Bruhier,https://www.wikidata.org/wiki/Q15973951
52.0,False,54.0,84.0,87544497.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/205,COMPOSER,https://www.wikidata.org/wiki/Q36834,51.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Impotent suis et affollé '],,Antoine Bruhier,https://www.wikidata.org/wiki/Q15973951
53.0,False,55.0,85.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/210,COMPOSER,https://www.wikidata.org/wiki/Q36834,52.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"[""Se j'ay perdu mon amy ""]",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
53.0,False,55.0,85.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/211,COMPOSER,https://www.wikidata.org/wiki/Q36834,52.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"[""Se j'ay perdu mon amy ""]",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
53.0,False,55.0,85.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/212,COMPOSER,https://www.wikidata.org/wiki/Q36834,52.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"[""Se j'ay perdu mon amy ""]",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
53.0,False,55.0,85.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/209,COMPOSER,https://www.wikidata.org/wiki/Q36834,52.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"[""Se j'ay perdu mon amy ""]",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
54.0,False,56.0,86.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/214,COMPOSER,https://www.wikidata.org/wiki/Q36834,53.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Et la la la la la la '],,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
54.0,False,56.0,86.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/215,COMPOSER,https://www.wikidata.org/wiki/Q36834,53.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Et la la la la la la '],,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
54.0,False,56.0,86.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/216,COMPOSER,https://www.wikidata.org/wiki/Q36834,53.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Et la la la la la la '],,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
54.0,False,56.0,86.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/213,COMPOSER,https://www.wikidata.org/wiki/Q36834,53.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Et la la la la la la '],,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
55.0,False,57.0,87.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/218,COMPOSER,https://www.wikidata.org/wiki/Q36834,54.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"[""En l'ombre da ung bepin ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
55.0,False,57.0,87.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/219,COMPOSER,https://www.wikidata.org/wiki/Q36834,54.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"[""En l'ombre da ung bepin ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
55.0,False,57.0,87.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/220,COMPOSER,https://www.wikidata.org/wiki/Q36834,54.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"[""En l'ombre da ung bepin ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
55.0,False,57.0,87.0,301999266.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Chanson,https://www.wikidata.org/wiki/Q1062328,https://db.simssa.ca/files/217,COMPOSER,https://www.wikidata.org/wiki/Q36834,54.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"[""En l'ombre da ung bepin ""]",,Ninot le Petit ,https://www.wikidata.org/wiki/Q7039099
